COUNTY ID,COUNTY NAME,CONSTITUENCY ID,CONSTITUENCY NAME,WARD ID,WARD NAME
12,MERU,51,IGEMBE SOUTH,251,MAUA
12,MERU,51,IGEMBE SOUTH,252,KIEGOI/ANTUBOCHIU
12,MERU,51,IGEMBE SOUTH,253,ATHIRU GAITI
12,MERU,51,IGEMBE SOUTH,254,AKACHIU
12,MERU,51,IGEMBE SOUTH,255,KANUNI
12,MERU,52,IGEMBE CENTRAL,256,AKIRANG'ONDU
12,MERU,52,IGEMBE CENTRAL,257,ATHIRU RUUJINE
12,MERU,52,IGEMBE CENTRAL,258,IGEMBE EAST
12,MERU,52,IGEMBE CENTRAL,259,NJIA
12,MERU,52,IGEMBE CENTRAL,260,KANGETA
12,MERU,53,IGEMBE NORTH,261,ANTUAMBUI
12,MERU,53,IGEMBE NORTH,262,NTUNENE
12,MERU,53,IGEMBE NORTH,263,ANTUBETWE KIONGO
12,MERU,53,IGEMBE NORTH,264,NAATHU
12,MERU,53,IGEMBE NORTH,265,AMWATHI
12,MERU,54,TIGANIA WEST,266,ATHWANA
12,MERU,54,TIGANIA WEST,267,AKITHII
12,MERU,54,TIGANIA WEST,268,KIANJAI
12,MERU,54,TIGANIA WEST,269,NKOMO
12,MERU,54,TIGANIA WEST,270,MBEU
12,MERU,55,TIGANIA EAST,271,THANGATHA
12,MERU,55,TIGANIA EAST,272,MIKINDURI
12,MERU,55,TIGANIA EAST,273,KIGUCHWA
12,MERU,55,TIGANIA EAST,274,MUTHARA
12,MERU,55,TIGANIA EAST,275,KARAMA
12,MERU,56,NORTH IMENTI,276,MUNICIPALITY
12,MERU,56,NORTH IMENTI,277,NTIMA EAST
12,MERU,56,NORTH IMENTI,278,NTIMA WEST
12,MERU,56,NORTH IMENTI,279,NYAKI WEST
12,MERU,56,NORTH IMENTI,280,NYAKI EAST
12,MERU,57,BUURI,281,TIMAU
12,MERU,57,BUURI,282,KISIMA
12,MERU,57,BUURI,283,KIIRUA/NAARI
12,MERU,57,BUURI,284,RUIRI/RWARERA
12,MERU,57,BUURI,285,KIBIRICHIA
12,MERU,58,CENTRAL IMENTI,286,MWANGANTHIA
12,MERU,58,CENTRAL IMENTI,287,ABOTHUGUCHI CENTRAL
12,MERU,58,CENTRAL IMENTI,288,ABOTHUGUCHI WEST
12,MERU,58,CENTRAL IMENTI,289,KIAGU
12,MERU,59,SOUTH IMENTI,290,MITUNGUU
12,MERU,59,SOUTH IMENTI,291,IGOJI EAST
12,MERU,59,SOUTH IMENTI,292,IGOJI WEST
12,MERU,59,SOUTH IMENTI,293,ABOGETA EAST
12,MERU,59,SOUTH IMENTI,294,ABOGETA WEST
12,MERU,59,SOUTH IMENTI,295,NKUENE
13,THARAKA-NITHI,60,MAARA,296,MITHERU
13,THARAKA-NITHI,60,MAARA,297,MUTHAMBI
13,THARAKA-NITHI,60,MAARA,298,MWIMBI
13,THARAKA-NITHI,60,MAARA,299,GANGA
13,THARAKA-NITHI,60,MAARA,300,CHOGORIA
13,THARAKA-NITHI,61,CHUKA/IGAMBANG'OM,301,MARIANI
13,THARAKA-NITHI,61,CHUKA/IGAMBANG'OM,302,KARINGANI
13,THARAKA-NITHI,61,CHUKA/IGAMBANG'OM,303,MAGUMONI
13,THARAKA-NITHI,61,CHUKA/IGAMBANG'OM,304,MUGWE
13,THARAKA-NITHI,61,CHUKA/IGAMBANG'OM,305,IGAMBANG'OMBE
13,THARAKA-NITHI,62,THARAKA,306,GATUNGA
13,THARAKA-NITHI,62,THARAKA,307,MUKOTHIMA
13,THARAKA-NITHI,62,THARAKA,308,NKONDI
13,THARAKA-NITHI,62,THARAKA,309,CHIAKARIGA
13,THARAKA-NITHI,62,THARAKA,310,MARIMANTI
14,EMBU,63,MANYATTA,311,RUGURU/NGANDORI
14,EMBU,63,MANYATTA,312,KITHIMU
14,EMBU,63,MANYATTA,313,NGINDA
14,EMBU,63,MANYATTA,314,MBETI NORTH
14,EMBU,63,MANYATTA,315,KIRIMARI
14,EMBU,63,MANYATTA,316,GATURI SOUTH
14,EMBU,64,RUNYENJES,317,GATURI NORTH
14,EMBU,64,RUNYENJES,318,KAGAARI SOUTH
14,EMBU,64,RUNYENJES,319,CENTRAL  WARD
14,EMBU,64,RUNYENJES,320,KAGAARI NORTH
14,EMBU,64,RUNYENJES,321,KYENI NORTH
14,EMBU,64,RUNYENJES,322,KYENI SOUTH
14,EMBU,65,MBEERE SOUTH,323,MWEA
14,EMBU,65,MBEERE SOUTH,324,MAKIMA
14,EMBU,65,MBEERE SOUTH,325,MBETI SOUTH
14,EMBU,65,MBEERE SOUTH,326,MAVURIA
14,EMBU,65,MBEERE SOUTH,327,KIAMBERE
14,EMBU,66,MBEERE NORTH,328,NTHAWA
14,EMBU,66,MBEERE NORTH,329,MUMINJI
14,EMBU,66,MBEERE NORTH,330,EVURORE
20,KIRINYAGA,100,MWEA,496,MUTITHI
20,KIRINYAGA,100,MWEA,497,KANGAI
20,KIRINYAGA,100,MWEA,498,THIBA
20,KIRINYAGA,100,MWEA,499,WAMUMU
20,KIRINYAGA,100,MWEA,500,NYANGATI
20,KIRINYAGA,100,MWEA,501,MURINDUKO
20,KIRINYAGA,100,MWEA,502,GATHIGIRIRI
20,KIRINYAGA,100,MWEA,503,TEBERE
20,KIRINYAGA,101,GICHUGU,504,KABARE
20,KIRINYAGA,101,GICHUGU,505,BARAGWI
20,KIRINYAGA,101,GICHUGU,506,NJUKIINI
20,KIRINYAGA,101,GICHUGU,507,NGARIAMA
20,KIRINYAGA,101,GICHUGU,508,KARUMANDI
20,KIRINYAGA,102,NDIA,509,MUKURE
20,KIRINYAGA,102,NDIA,510,KIINE
20,KIRINYAGA,102,NDIA,511,KARITI
20,KIRINYAGA,103,KIRINYAGA CENTRAL,512,MUTIRA
20,KIRINYAGA,103,KIRINYAGA CENTRAL,513,KANYEKI-INI
20,KIRINYAGA,103,KIRINYAGA CENTRAL,514,KERUGOYA
20,KIRINYAGA,103,KIRINYAGA CENTRAL,515,INOI
